"","state","date","actuals.newCases","actuals.newDeaths","metrics.vaccinationsInitiatedRatio","metrics.vaccinationsCompletedRatio","metrics.caseDensity","population"
"26306","TN","2021-01-21",3586,129,0.046,0.009,55.7,6829174
"26307","TN","2021-01-22",3745,89,0.048,0.011,52.9,6829174
"26308","TN","2021-01-23",3266,41,0.049,0.013,50,6829174
"26309","TN","2021-01-24",2333,40,0.052,0.014,46.2,6829174
"26310","TN","2021-01-25",1554,111,0.053,0.015,44,6829174
"26311","TN","2021-01-26",3635,191,0.053,0.015,46.3,6829174
"26312","TN","2021-01-27",2427,152,0.055,0.016,43,6829174
"26313","TN","2021-01-28",2467,102,0.056,0.018,40.6,6829174
"26314","TN","2021-01-29",4257,42,0.059,0.021,41.7,6829174
"26315","TN","2021-01-30",2027,109,0.061,0.023,39.1,6829174
"26316","TN","2021-01-31",2542,74,0.064,0.025,39.6,6829174
"26317","TN","2021-02-01",2149,103,0.066,0.026,40.8,6829174
"26318","TN","2021-02-02",2033,146,0.066,0.026,37.4,6829174
"26319","TN","2021-02-03",1860,133,0.068,0.028,36.3,6829174
"26320","TN","2021-02-04",2956,168,0.07,0.03,37.3,6829174
"26321","TN","2021-02-05",2461,200,0.073,0.032,33.5,6829174
"26322","TN","2021-02-06",2679,58,0.076,0.033,34.9,6829174
"26323","TN","2021-02-07",1961,5,0.08,0.036,33.7,6829174
"26324","TN","2021-02-08",2065,95,NA,NA,33.5,6829174
"26325","TN","2021-02-09",1525,63,0.082,0.037,32.4,6829174
"26326","TN","2021-02-10",2618,98,0.085,0.038,34,6829174
"26327","TN","2021-02-11",2236,95,0.087,0.039,32.5,6829174
"26328","TN","2021-02-12",2163,81,0.09,0.041,31.9,6829174
"26329","TN","2021-02-13",1820,9,0.093,0.042,30.1,6829174
"26330","TN","2021-02-14",1450,31,0.097,0.044,29,6829174
"26331","TN","2021-02-15",1884,4,NA,NA,28.7,6829174
"26332","TN","2021-02-16",1033,16,0.099,0.046,27.6,6829174
"26333","TN","2021-02-17",934,30,0.1,0.046,24.1,6829174
"26334","TN","2021-02-18",1090,72,0.101,0.047,21.7,6829174
"26335","TN","2021-02-19",1305,7,0.108,0.05,19.9,6829174
"26336","TN","2021-02-20",1116,51,0.11,0.05,18.4,6829174
"26337","TN","2021-02-21",1035,18,0.111,0.052,17.6,6829174
"26338","TN","2021-02-22",1153,19,0.111,0.052,16,6829174
"26339","TN","2021-02-23",1345,49,0.111,0.053,16.7,6829174
"26340","TN","2021-02-24",1476,67,0.114,0.056,17.8,6829174
"26341","TN","2021-02-25",1868,53,0.116,0.058,19.5,6829174
"26342","TN","2021-02-26",1619,56,0.12,0.061,20.1,6829174
"26343","TN","2021-02-27",1165,15,0.124,0.064,20.2,6829174
"26344","TN","2021-02-28",943,18,0.129,0.067,20,6829174
"26345","TN","2021-03-01",659,10,0.132,0.069,19,6829174
"26346","TN","2021-03-02",1073,15,0.134,0.069,18.4,6829174
"26347","TN","2021-03-03",1333,23,0.138,0.071,18.1,6829174
"26348","TN","2021-03-04",1572,42,0.141,0.074,17.5,6829174
"26349","TN","2021-03-05",1204,32,0.145,0.077,16.6,6829174
"26350","TN","2021-03-06",1066,8,0.149,0.079,16.4,6829174
"26351","TN","2021-03-07",1022,3,0.153,0.083,16.6,6829174
"26352","TN","2021-03-08",1041,9,0.155,0.084,17.4,6829174
"26353","TN","2021-03-09",1090,30,0.156,0.084,17.4,6829174
"26354","TN","2021-03-10",1342,17,0.16,0.087,17.4,6829174
"26355","TN","2021-03-11",1273,14,0.164,0.089,16.8,6829174
"26356","TN","2021-03-12",1682,16,0.17,0.091,17.8,6829174
"26357","TN","2021-03-13",129,0,0.176,0.094,15.9,6829174
"26358","TN","2021-03-14",55,0,0.181,0.097,13.8,6829174
"26359","TN","2021-03-15",2995,0,0.185,0.098,17.9,6829174
"26360","TN","2021-03-16",1120,12,0.185,0.099,18,6829174
"26361","TN","2021-03-17",1705,8,0.19,0.101,18.7,6829174
"26362","TN","2021-03-18",889,23,0.195,0.103,17.9,6829174
"26363","TN","2021-03-19",1638,28,0.199,0.105,17.8,6829174
"26364","TN","2021-03-20",100,0,0.204,0.107,17.8,6829174
"26365","TN","2021-03-21",47,0,0.21,0.11,17.8,6829174
"26366","TN","2021-03-22",2996,4,0.213,0.112,17.8,6829174
"26367","TN","2021-03-23",1286,33,0.214,0.113,18.1,6829174
"26368","TN","2021-03-24",1427,44,0.219,0.116,17.5,6829174
"26369","TN","2021-03-25",1461,5,0.224,0.119,18.7,6829174
"26370","TN","2021-03-26",1287,21,0.23,0.123,18,6829174
"26371","TN","2021-03-27",39,0,0.236,0.126,17.9,6829174
"26372","TN","2021-03-28",48,0,0.241,0.131,17.9,6829174
"26373","TN","2021-03-29",2277,48,0.244,0.134,16.4,6829174
"26374","TN","2021-03-30",1283,28,0.246,0.134,16.4,6829174
"26375","TN","2021-03-31",1160,9,0.251,0.138,15.8,6829174
"26376","TN","2021-04-01",1695,11,0.256,0.142,16.3,6829174
"26377","TN","2021-04-02",219,0,0.262,0.146,14.1,6829174
"26378","TN","2021-04-03",5,0,0.268,0.151,14,6829174
"26379","TN","2021-04-04",13,0,0.271,0.154,13.9,6829174
"26380","TN","2021-04-05",3565,19,0.274,0.156,16.6,6829174
"26381","TN","2021-04-06",888,38,0.274,0.156,15.8,6829174
"26382","TN","2021-04-07",1316,9,0.278,0.16,16.1,6829174
"26383","TN","2021-04-08",1536,20,0.284,0.165,15.8,6829174
"26384","TN","2021-04-09",1153,5,0.289,0.17,17.7,6829174
"26385","TN","2021-04-10",75,0,0.295,0.175,17.9,6829174
"26386","TN","2021-04-11",64,0,0.3,0.18,18,6829174
"26387","TN","2021-04-12",2316,14,0.303,0.182,15.4,6829174
"26388","TN","2021-04-13",1529,7,0.304,0.183,16.7,6829174
"26389","TN","2021-04-14",1222,13,0.306,0.185,16.5,6829174
"26390","TN","2021-04-15",1682,8,0.309,0.19,16.8,6829174
"26391","TN","2021-04-16",1339,9,0.313,0.194,17.2,6829174
"26392","TN","2021-04-17",82,0,0.316,0.199,17.2,6829174
"26393","TN","2021-04-18",59,0,0.32,0.204,17.2,6829174
"26394","TN","2021-04-19",5249,35,0.321,0.206,23.3,6829174
"26395","TN","2021-04-20",767,15,0.322,0.207,21.8,6829174
"26396","TN","2021-04-21",1219,15,0.325,0.211,21.7,6829174
"26397","TN","2021-04-22",1750,19,0.328,0.216,21.9,6829174
"26398","TN","2021-04-23",1276,10,0.33,0.221,21.8,6829174
"26399","TN","2021-04-24",58,0,0.332,0.226,21.7,6829174
"26400","TN","2021-04-25",64,0,0.335,0.231,21.7,6829174
"26401","TN","2021-04-26",1856,10,0.336,0.232,14.6,6829174
"26402","TN","2021-04-27",1071,11,0.337,0.233,15.3,6829174
"26403","TN","2021-04-28",1061,8,0.339,0.237,14.9,6829174
"26404","TN","2021-04-29",1245,17,0.341,0.241,13.9,6829174
"26405","TN","2021-04-30",948,9,0.343,0.245,13.2,6829174
"26406","TN","2021-05-01",53,0,0.345,0.249,13.2,6829174
"26407","TN","2021-05-02",29,0,0.347,0.253,13.1,6829174
"26408","TN","2021-05-03",1804,8,0.348,0.254,13,6829174
"26409","TN","2021-05-04",542,12,0.348,0.255,11.9,6829174
"26410","TN","2021-05-05",813,11,0.349,0.258,11.4,6829174
"26411","TN","2021-05-06",1091,17,0.351,0.264,11,6829174
"26412","TN","2021-05-07",782,10,0.354,0.27,10.7,6829174
"26413","TN","2021-05-08",57,0,0.356,0.274,10.7,6829174
"26414","TN","2021-05-09",37,0,0.358,0.278,10.7,6829174
"26415","TN","2021-05-10",1378,20,0.359,0.28,9.8,6829174
"26416","TN","2021-05-11",610,16,0.361,0.281,10,6829174
"26417","TN","2021-05-12",790,3,0.362,0.284,9.9,6829174
"26418","TN","2021-05-13",856,9,0.363,0.286,9.4,6829174
"26419","TN","2021-05-14",571,7,0.365,0.288,9,6829174
"26420","TN","2021-05-15",63,0,0.368,0.292,9,6829174
"26421","TN","2021-05-16",37,0,0.371,0.298,9,6829174
"26422","TN","2021-05-17",1222,15,0.373,0.299,8.7,6829174
"26423","TN","2021-05-18",522,12,0.373,0.3,8.5,6829174
"26424","TN","2021-05-19",469,14,0.375,0.302,7.8,6829174
"26425","TN","2021-05-20",555,10,0.377,0.303,7.2,6829174
"26426","TN","2021-05-21",499,16,0.379,0.305,7,6829174
"26427","TN","2021-05-22",0,0,0.382,0.307,6.9,6829174
"26428","TN","2021-05-23",16,0,0.383,0.309,6.9,6829174
"26429","TN","2021-05-24",829,13,0.384,0.31,6,6829174
"26430","TN","2021-05-25",413,7,0.385,0.311,5.8,6829174
"26431","TN","2021-05-26",457,6,0.386,0.312,5.8,6829174
"26432","TN","2021-05-27",362,22,0.388,0.313,5.4,6829174
"26433","TN","2021-05-28",283,13,0.389,0.314,4.9,6829174
"26434","TN","2021-05-29",10,0,0.39,0.316,5,6829174
"26435","TN","2021-05-30",7,0,0.391,0.317,4.9,6829174
"26436","TN","2021-05-31",10,0,NA,NA,3.2,6829174
"26437","TN","2021-06-01",532,15,0.393,0.318,3.5,6829174
"26438","TN","2021-06-02",329,9,0.393,0.319,3.2,6829174
"26439","TN","2021-06-03",281,7,0.394,0.32,3,6829174
"26440","TN","2021-06-04",248,4,0.395,0.321,3,6829174
"26441","TN","2021-06-05",NA,0,0.396,0.322,NA,6829174
"26442","TN","2021-06-06",0,0,0.396,0.322,3.4,6829174
"26443","TN","2021-06-07",332,3,0.397,0.323,4.2,6829174
"26444","TN","2021-06-08",173,13,0.397,0.324,3.3,6829174
"26445","TN","2021-06-09",191,2,0.398,0.325,3,6829174
"26446","TN","2021-06-10",180,2,0.399,0.327,2.7,6829174
"26447","TN","2021-06-11",1872,2,0.399,0.327,6.7,6829174
"26448","TN","2021-06-12",17,0,0.4,0.329,5.8,6829174
"26449","TN","2021-06-13",41,0,0.402,0.33,5.9,6829174
"26450","TN","2021-06-14",31,0,0.403,0.336,5.2,6829174
"26451","TN","2021-06-15",412,5,0.404,0.338,5.7,6829174
"26452","TN","2021-06-16",214,2,0.405,0.339,5.8,6829174
"26453","TN","2021-06-17",179,7,0.406,0.341,5.8,6829174
"26454","TN","2021-06-18",62,3,0.407,0.342,2,6829174
"26455","TN","2021-06-19",0,0,0.408,0.343,2,6829174
"26456","TN","2021-06-20",0,0,0.409,0.344,1.9,6829174
"26457","TN","2021-06-21",258,8,0.41,0.345,2.4,6829174
"26458","TN","2021-06-22",114,10,0.41,0.346,1.7,6829174
"26459","TN","2021-06-23",160,5,0.411,0.346,1.6,6829174
"26460","TN","2021-06-24",65,4,0.411,0.347,1.4,6829174
"26461","TN","2021-06-25",78,7,0.412,0.348,1.4,6829174
"26462","TN","2021-06-26",7,0,0.413,0.349,1.4,6829174
"26463","TN","2021-06-27",0,0,0.415,0.351,1.4,6829174
"26464","TN","2021-06-28",225,7,0.416,0.353,1.4,6829174
"26465","TN","2021-06-29",32,7,0.416,0.353,1.2,6829174
"26466","TN","2021-06-30",168,3,0.417,0.354,1.2,6829174
"26467","TN","2021-07-01",219,6,0.418,0.355,1.5,6829174
"26468","TN","2021-07-02",226,11,0.418,0.355,1.8,6829174
"26469","TN","2021-07-03",5,0,0.425,0.375,1.8,6829174
"26470","TN","2021-07-04",0,0,0.426,0.376,1.8,6829174
"26471","TN","2021-07-05",0,0,NA,NA,1.4,6829174
"26472","TN","2021-07-06",716,6,0.426,0.377,2.8,6829174
"26473","TN","2021-07-07",430,6,0.426,0.377,3.3,6829174
"26474","TN","2021-07-08",397,9,0.427,0.378,3.7,6829174
"26475","TN","2021-07-09",639,4,0.428,0.378,4.6,6829174
"26476","TN","2021-07-10",31,0,0.428,0.379,4.6,6829174
"26477","TN","2021-07-11",0,0,0.429,0.38,4.6,6829174
"26478","TN","2021-07-12",1059,11,0.43,0.381,6.8,6829174
"26479","TN","2021-07-13",569,7,0.43,0.381,6.5,6829174
"26480","TN","2021-07-14",614,9,0.431,0.382,6.9,6829174
"26481","TN","2021-07-15",539,3,0.432,0.382,7.2,6829174
"26482","TN","2021-07-16",1046,0,0.432,0.383,8.1,6829174
"26483","TN","2021-07-17",27,6,0.433,0.384,8.1,6829174
"26484","TN","2021-07-18",0,0,0.434,0.384,8.1,6829174
"26485","TN","2021-07-19",1613,4,0.435,0.385,9.2,6829174
"26486","TN","2021-07-20",887,7,0.435,0.385,9.9,6829174
"26487","TN","2021-07-21",1415,4,0.436,0.385,11.6,6829174
"26488","TN","2021-07-22",1226,14,0.437,0.386,13,6829174
"26489","TN","2021-07-23",1544,7,0.438,0.387,14,6829174
"26490","TN","2021-07-24",36,0,0.439,0.387,14.1,6829174
"26491","TN","2021-07-25",0,0,0.441,0.388,14.1,6829174
"26492","TN","2021-07-26",3574,16,0.442,0.388,18.2,6829174
"26493","TN","2021-07-27",1802,20,0.442,0.389,20.1,6829174
"26494","TN","2021-07-28",2289,12,0.443,0.389,21.9,6829174
"26495","TN","2021-07-29",2398,8,0.445,0.39,24.4,6829174
"26496","TN","2021-07-30",2289,2,0.446,0.39,25.9,6829174
"26497","TN","2021-07-31",57,0,0.448,0.391,26,6829174
"26498","TN","2021-08-01",0,0,0.449,0.392,26,6829174
"26499","TN","2021-08-02",6578,26,0.45,0.392,32.2,6829174
"26500","TN","2021-08-03",2351,16,0.451,0.393,33.4,6829174
"26501","TN","2021-08-04",3820,9,0.453,0.393,36.6,6829174
"26502","TN","2021-08-05",2970,14,0.454,0.394,37.8,6829174
"26503","TN","2021-08-06",3875,28,0.456,0.394,41.1,6829174
"26504","TN","2021-08-07",94,0,0.458,0.395,41.2,6829174
"26505","TN","2021-08-08",0,0,0.46,0.396,41.2,6829174
"26506","TN","2021-08-09",9193,16,0.461,0.396,46.7,6829174
"26507","TN","2021-08-10",3425,40,0.462,0.397,48.9,6829174
"26508","TN","2021-08-11",4156,7,0.464,0.398,49.6,6829174
"26509","TN","2021-08-12",4740,18,0.465,0.398,53.3,6829174
"26510","TN","2021-08-13",5037,28,0.467,0.399,55.7,6829174
"26511","TN","2021-08-14",0,0,0.469,0.4,55.5,6829174
"26512","TN","2021-08-15",0,0,0.471,0.401,55.5,6829174
"26513","TN","2021-08-16",12909,44,0.472,0.402,63.3,6829174
"26514","TN","2021-08-17",3482,32,0.473,0.402,63.4,6829174
"26515","TN","2021-08-18",5023,27,0.475,0.403,65.2,6829174
"26516","TN","2021-08-19",5793,52,0.476,0.404,67.5,6829174
"26517","TN","2021-08-20",7638,46,0.478,0.406,72.9,6829174
"26518","TN","2021-08-21",76,0,0.48,0.407,73.1,6829174
"26519","TN","2021-08-22",111,0,0.482,0.408,73.3,6829174
"26520","TN","2021-08-23",19378,61,0.483,0.409,86.8,6829174
"26521","TN","2021-08-24",4619,30,0.484,0.41,89.2,6829174
"26522","TN","2021-08-25",864,0,0.486,0.411,80.5,6829174
"26523","TN","2021-08-26",9924,69,0.487,0.412,89.1,6829174
"26524","TN","2021-08-27",7653,40,0.489,0.413,89.2,6829174
"26525","TN","2021-08-28",71,0,0.491,0.415,89.2,6829174
"26526","TN","2021-08-29",86,0,0.491,0.415,89.1,6829174
"26527","TN","2021-08-30",19671,81,0.491,0.415,89.7,6829174
"26528","TN","2021-08-31",9039,56,0.496,0.418,99,6829174
"26529","TN","2021-09-01",9382,32,0.497,0.42,116.8,6829174
"26530","TN","2021-09-02",3031,36,0.499,0.421,102.4,6829174
"26531","TN","2021-09-03",6403,76,0.501,0.422,99.7,6829174
"26532","TN","2021-09-04",113,0,0.502,0.424,99.8,6829174
"26533","TN","2021-09-05",80,0,NA,NA,99.8,6829174
"26534","TN","2021-09-06",156,0,NA,NA,59,6829174
"26535","TN","2021-09-07",33510,90,0.502,0.424,110.2,6829174
"26536","TN","2021-09-08",5155,81,0.507,0.428,101.3,6829174
"26537","TN","2021-09-09",3895,74,0.507,0.429,103.2,6829174
"26538","TN","2021-09-10",4959,11,0.509,0.43,100.1,6829174
"26539","TN","2021-09-11",0,0,0.51,0.432,99.9,6829174
"26540","TN","2021-09-12",0,0,0.51,0.432,99.7,6829174
"26541","TN","2021-09-13",29005,116,0.51,0.432,160.1,6829174
"26542","TN","2021-09-14",5077,126,0.514,0.436,100.6,6829174
"26543","TN","2021-09-15",7115,87,0.515,0.437,104.7,6829174
"26544","TN","2021-09-16",4533,66,0.516,0.438,106,6829174
"26545","TN","2021-09-17",6338,52,0.517,0.44,108.9,6829174
"26546","TN","2021-09-18",0,0,0.518,0.441,108.9,6829174
"26547","TN","2021-09-19",0,0,0.518,0.441,108.9,6829174
"26548","TN","2021-09-20",12084,109,0.518,0.441,73.5,6829174
"26549","TN","2021-09-21",0,0,0.521,0.445,62.9,6829174
"26550","TN","2021-09-22",9326,226,0.521,0.446,67.5,6829174
"26551","TN","2021-09-23",3804,63,0.522,0.447,66,6829174
"26552","TN","2021-09-24",5291,84,0.523,0.448,63.8,6829174
"26553","TN","2021-09-25",0,0,0.524,0.45,63.8,6829174
"26554","TN","2021-09-26",0,0,0.524,0.45,63.8,6829174
"26555","TN","2021-09-27",7738,127,0.524,0.45,54.7,6829174
"26556","TN","2021-09-28",3307,100,0.526,0.452,61.6,6829174
"26557","TN","2021-09-29",3571,43,0.526,0.453,49.6,6829174
"26558","TN","2021-09-30",3957,49,0.527,0.454,49.9,6829174
"26559","TN","2021-10-01",3267,56,0.528,0.455,45.7,6829174
"26560","TN","2021-10-02",0,0,0.528,0.456,45.7,6829174
"26561","TN","2021-10-03",0,0,0.528,0.456,45.7,6829174
"26562","TN","2021-10-04",6089,118,0.528,0.456,42.2,6829174
"26563","TN","2021-10-05",3109,77,0.531,0.459,41.8,6829174
"26564","TN","2021-10-06",3091,40,0.531,0.46,40.8,6829174
"26565","TN","2021-10-07",2370,61,0.532,0.461,37.5,6829174
"26566","TN","2021-10-08",2422,50,0.533,0.462,35.7,6829174
"26567","TN","2021-10-09",NA,NA,NA,NA,NA,6829174
"26568","TX","2020-02-12",NA,NA,NA,NA,0,28995881
"26569","TX","2020-02-13",1,0,NA,NA,0,28995881
"26570","TX","2020-02-14",0,0,NA,NA,0,28995881
"26571","TX","2020-02-15",0,0,NA,NA,0,28995881
"26572","TX","2020-02-16",0,0,NA,NA,0,28995881
"26573","TX","2020-02-17",0,0,NA,NA,0,28995881
"26574","TX","2020-02-18",0,0,NA,NA,0,28995881
"26575","TX","2020-02-19",0,0,NA,NA,0,28995881
"26576","TX","2020-02-20",0,0,NA,NA,0,28995881
"26577","TX","2020-02-21",2,0,NA,NA,0,28995881
"26578","TX","2020-02-22",0,0,NA,NA,0,28995881
"26579","TX","2020-02-23",0,0,NA,NA,0,28995881
"26580","TX","2020-02-24",6,0,NA,NA,0,28995881
"26581","TX","2020-02-25",0,0,NA,NA,0,28995881
"26582","TX","2020-02-26",0,0,NA,NA,0,28995881
"26583","TX","2020-02-27",0,0,NA,NA,0,28995881
"26584","TX","2020-02-28",1,0,NA,NA,0,28995881
"26585","TX","2020-02-29",0,0,NA,NA,0,28995881
"26586","TX","2020-03-01",0,0,NA,NA,0,28995881
"26587","TX","2020-03-02",0,0,NA,NA,0,28995881
"26588","TX","2020-03-03",0,0,NA,NA,0,28995881
"26589","TX","2020-03-04",1,0,NA,NA,0,28995881
"26590","TX","2020-03-05",4,0,NA,NA,0,28995881
"26591","TX","2020-03-06",3,0,NA,NA,0,28995881
"26592","TX","2020-03-07",0,0,NA,NA,0,28995881
"26593","TX","2020-03-08",4,0,NA,NA,0,28995881
"26594","TX","2020-03-09",1,0,NA,NA,0,28995881
"26595","TX","2020-03-10",7,0,NA,NA,0,28995881
"26596","TX","2020-03-11",2,0,NA,NA,0,28995881
"26597","TX","2020-03-12",8,0,NA,NA,0,28995881
"26598","TX","2020-03-13",17,0,NA,NA,0,28995881
"26599","TX","2020-03-14",11,0,NA,NA,0,28995881
"26600","TX","2020-03-15",11,0,NA,NA,0,28995881
"26601","TX","2020-03-16",7,1,NA,NA,0,28995881
"26602","TX","2020-03-17",19,0,NA,NA,0,28995881
"26603","TX","2020-03-18",NA,1,NA,NA,NA,28995881
"26604","TX","2020-03-19",82,2,NA,NA,0.1,28995881
"26605","TX","2020-03-20",138,1,NA,NA,0.2,28995881
"26606","TX","2020-03-21",161,0,NA,NA,0.2,28995881
"26607","TX","2020-03-22",92,2,NA,NA,0.3,28995881
"26608","TX","2020-03-23",89,0,NA,NA,0.3,28995881
"26609","TX","2020-03-24",129,4,NA,NA,0.4,28995881
"26610","TX","2020-03-25",275,2,NA,NA,0.5,28995881
"26611","TX","2020-03-26",410,8,NA,NA,0.6,28995881
"26612","TX","2020-03-27",429,4,NA,NA,0.8,28995881
"26613","TX","2020-03-28",410,5,NA,NA,0.9,28995881
"26614","TX","2020-03-29",341,5,NA,NA,1,28995881
"26615","TX","2020-03-30",343,11,NA,NA,1.2,28995881
"26616","TX","2020-03-31",523,11,NA,NA,1.3,28995881
"26617","TX","2020-04-01",814,8,NA,NA,1.6,28995881
"26618","TX","2020-04-02",550,15,NA,NA,1.7,28995881
"26619","TX","2020-04-03",821,18,NA,NA,1.9,28995881
"26620","TX","2020-04-04",793,26,NA,NA,2.1,28995881
"26621","TX","2020-04-05",551,12,NA,NA,2.2,28995881
"26622","TX","2020-04-06",1033,23,NA,NA,2.5,28995881
"26623","TX","2020-04-07",818,18,NA,NA,2.7,28995881
"26624","TX","2020-04-08",929,18,NA,NA,2.7,28995881
"26625","TX","2020-04-09",1475,33,NA,NA,3.2,28995881
"26626","TX","2020-04-10",919,21,NA,NA,3.2,28995881
"26627","TX","2020-04-11",917,16,NA,NA,3.3,28995881
"26628","TX","2020-04-12",568,23,NA,NA,3.3,28995881
"26629","TX","2020-04-13",711,32,NA,NA,3.1,28995881
"26630","TX","2020-04-14",816,45,NA,NA,3.1,28995881
"26631","TX","2020-04-15",803,30,NA,NA,3.1,28995881
"26632","TX","2020-04-16",822,33,NA,NA,2.7,28995881
"26633","TX","2020-04-17",1203,33,NA,NA,2.9,28995881
"26634","TX","2020-04-18",796,26,NA,NA,2.8,28995881
"26635","TX","2020-04-19",514,16,NA,NA,2.8,28995881
"26636","TX","2020-04-20",594,20,NA,NA,2.7,28995881
"26637","TX","2020-04-21",914,29,NA,NA,2.8,28995881
"26638","TX","2020-04-22",820,19,NA,NA,2.8,28995881
"26639","TX","2020-04-23",937,30,NA,NA,2.8,28995881
"26640","TX","2020-04-24",944,24,NA,NA,2.7,28995881
"26641","TX","2020-04-25",844,37,NA,NA,2.7,28995881
"26642","TX","2020-04-26",715,14,NA,NA,2.8,28995881
"26643","TX","2020-04-27",754,23,NA,NA,2.9,28995881
"26644","TX","2020-04-28",905,39,NA,NA,2.9,28995881
"26645","TX","2020-04-29",971,38,NA,NA,3,28995881
"26646","TX","2020-04-30",1233,52,NA,NA,3.1,28995881
"26647","TX","2020-05-01",1270,25,NA,NA,3.3,28995881
"26648","TX","2020-05-02",1091,22,NA,NA,3.4,28995881
"26649","TX","2020-05-03",866,15,NA,NA,3.5,28995881
"26650","TX","2020-05-04",835,24,NA,NA,3.5,28995881
"26651","TX","2020-05-05",1152,41,NA,NA,3.7,28995881
"26652","TX","2020-05-06",1155,30,NA,NA,3.7,28995881
"26653","TX","2020-05-07",1241,31,NA,NA,3.7,28995881
"26654","TX","2020-05-08",1261,43,NA,NA,3.7,28995881
"26655","TX","2020-05-09",906,27,NA,NA,3.7,28995881
"26656","TX","2020-05-10",1188,24,NA,NA,3.8,28995881
"26657","TX","2020-05-11",951,27,NA,NA,3.9,28995881
"26658","TX","2020-05-12",1360,32,NA,NA,4,28995881
"26659","TX","2020-05-13",1474,36,NA,NA,4.1,28995881
"26660","TX","2020-05-14",1347,51,NA,NA,4.2,28995881
"26661","TX","2020-05-15",1818,44,NA,NA,4.5,28995881
"26662","TX","2020-05-16",879,30,NA,NA,4.4,28995881
"26663","TX","2020-05-17",962,26,NA,NA,4.3,28995881
"26664","TX","2020-05-18",960,6,NA,NA,4.3,28995881
"26665","TX","2020-05-19",1292,43,NA,NA,4.3,28995881
"26666","TX","2020-05-20",1289,38,NA,NA,4.2,28995881
"26667","TX","2020-05-21",1072,37,NA,NA,4.1,28995881
"26668","TX","2020-05-22",928,18,NA,NA,3.6,28995881
"26669","TX","2020-05-23",1082,24,NA,NA,3.7,28995881
"26670","TX","2020-05-24",599,11,NA,NA,3.6,28995881
"26671","TX","2020-05-25",440,3,NA,NA,3.3,28995881
"26672","TX","2020-05-26",1083,16,NA,NA,3.2,28995881
"26673","TX","2020-05-27",1532,46,NA,NA,3.3,28995881
"26674","TX","2020-05-28",1715,20,NA,NA,3.6,28995881
"26675","TX","2020-05-29",1253,27,NA,NA,3.8,28995881
"26676","TX","2020-05-30",1323,31,NA,NA,3.9,28995881
"26677","TX","2020-05-31",1578,7,NA,NA,4.4,28995881
"26678","TX","2020-06-01",1107,12,NA,NA,4.7,28995881
"26679","TX","2020-06-02",1885,37,NA,NA,5.1,28995881
"26680","TX","2020-06-03",1580,34,NA,NA,5.1,28995881
"26681","TX","2020-06-04",1784,27,NA,NA,5.2,28995881
"26682","TX","2020-06-05",1993,28,NA,NA,5.5,28995881
"26683","TX","2020-06-06",1754,19,NA,NA,5.8,28995881
"26684","TX","2020-06-07",871,6,NA,NA,5.4,28995881
"26685","TX","2020-06-08",1378,10,NA,NA,5.5,28995881
"26686","TX","2020-06-09",1945,30,NA,NA,5.6,28995881
"26687","TX","2020-06-10",2500,30,NA,NA,6,28995881
